ID,VIDEO_ID,TITLE,PUBLISHEDAT,CHANNELID,CHANNELTITLE,CATEGORYID,CATEGORY_TITLE,TRENDING_DATE,VIEW_COUNT,LIKES,DISLIKES,COMMENT_COUNT,COMMENTS_DISABLED,COUNTRY
b5a41762-5802-418b-b6ed-063aea15d268,OnqUlCJLjvc,【24万人記念】24万人になったら俺が24万人になる枠【黛 灰 × 24万人  / にじさんじ】,2020-09-03,UCb5JxV6vKlYVknoJB8TnyYg,黛 灰 / Kai Mayuzumi【にじさんじ】,29,Nonprofits & Activism,2020-09-04,79238,5564,96,140,FALSE,JP
c7cea421-d162-4e46-a1a4-347adaac4316,IeSLcOjdDdk,Wir brauchen DICH! | Hilfe fürs AHRTAL | Wichtiges UPDATE zur Flutkatastrophe,2021-08-02,UCGszATsjM2_7p5j_YbW4HJw,Daniel Höly,29,Nonprofits & Activism,2021-08-05,44367,1701,12,140,FALSE,DE
ed867ca6-dbff-43fc-91ce-be11d7100d25,DNdJqq0ZAZk,"Ein alter Mann zog eine kleine Ratte auf. Er dachte nicht, dass sie ihn vorm Verhungern retten wird",2020-12-03,UCs5sWCSZh9u0MHDwL-mmEFg,Die Wunder dieser Welt,29,Nonprofits & Activism,2020-12-04,104821,3354,111,140,FALSE,DE
4cdd1b52-8568-4916-9d6b-f681d27a4a09,_iPvIw-lBwY,GUIHOME VOUS DÉTEND - TERRASSE ENTRE AMIS MAIS MÉTÉO POURRIE !,2021-05-16,UCFNOftdL_3Gb0XJLnGRaY4A,GuiHome,29,Nonprofits & Activism,2021-05-17,58184,6681,21,140,FALSE,FR
132bd0db-1020-4ef6-acd8-2b2d47c567df,eySbD1A9s3M,동지팥죽을 여러 번거로운 과정없이 안쳐주기만 하면 알아서 다 해주는 세상쉬운 팥죽끓이기. 칼밥상#267,2021-12-17,UCIV6JumWAbibVJAfCuJTYmg,CalBap-캘리포니아 건강밥상,29,Nonprofits & Activism,2021-12-25,217271,5159,0,139,FALSE,KR
e7bb1f1d-e94e-43bc-95e9-fcafc82b0e73,eySbD1A9s3M,동지팥죽을 여러 번거로운 과정없이 안쳐주기만 하면 알아서 다 해주는 세상쉬운 팥죽끓이기. 칼밥상#267,2021-12-17,UCIV6JumWAbibVJAfCuJTYmg,CalBap-캘리포니아 건강밥상,29,Nonprofits & Activism,2021-12-24,215074,5122,0,138,FALSE,KR
9ce5e6a7-b16c-4035-bd28-77b96148e561,pTCNmmxBi1Q,Жажда мести. Мужское / Женское. Выпуск от 31.08.2020,2020-08-31,UCX9-cJy8dZWDI8hCnmahuLA,Первый канал,29,Nonprofits & Activism,2020-09-01,424430,2545,591,138,FALSE,RU
b5e9a156-ba58-4077-a66e-eea16aa9c259,eySbD1A9s3M,동지팥죽을 여러 번거로운 과정없이 안쳐주기만 하면 알아서 다 해주는 세상쉬운 팥죽끓이기. 칼밥상#267,2021-12-17,UCIV6JumWAbibVJAfCuJTYmg,CalBap-캘리포니아 건강밥상,29,Nonprofits & Activism,2021-12-23,209091,5035,0,137,FALSE,KR
394e6865-c06b-42bb-bf5e-d8a607d386d3,ezp3Fb9Mfcw,Что не так с выпущенной по России эстонской ракетой?,2020-09-09,UCw5pE2GElcHeErKVyF76jjg,TV Center,29,Nonprofits & Activism,2020-09-09,51400,670,162,137,FALSE,RU
7cab5749-bc8b-4a79-af6d-1357d51992af,OTXb3sfFfo8,"Was die Wissenschaftler im WALD von TSCHERNOBYL fanden, erstaunte die ganze Welt!",2021-03-04,UCs5sWCSZh9u0MHDwL-mmEFg,Die Wunder dieser Welt,29,Nonprofits & Activism,2021-03-06,141430,1652,189,137,FALSE,DE
d1e464ff-32ad-46f8-b4ce-a43f24f59950,eySbD1A9s3M,동지팥죽을 여러 번거로운 과정없이 안쳐주기만 하면 알아서 다 해주는 세상쉬운 팥죽끓이기. 칼밥상#267,2021-12-17,UCIV6JumWAbibVJAfCuJTYmg,CalBap-캘리포니아 건강밥상,29,Nonprofits & Activism,2021-12-22,194328,4780,0,136,FALSE,KR
5e0226c7-b499-4724-a3c5-e753566f537e,pTCNmmxBi1Q,Жажда мести. Мужское / Женское. Выпуск от 31.08.2020,2020-08-31,UCX9-cJy8dZWDI8hCnmahuLA,Первый канал,29,Nonprofits & Activism,2020-09-03,926890,4406,1056,136,FALSE,RU
6aa6ceb9-9a85-465a-b670-27a52c8ad492,pTCNmmxBi1Q,Жажда мести. Мужское / Женское. Выпуск от 31.08.2020,2020-08-31,UCX9-cJy8dZWDI8hCnmahuLA,Первый канал,29,Nonprofits & Activism,2020-09-02,740634,3623,897,136,FALSE,RU
337d2d54-c3e9-4c27-857d-10918ad849d8,BNtkBwF66pM,VIAJE SORPRESA A DIANA🤯 NO SE LO ESPERABA🥲 - ADRIAN RAMIREZ,2022-01-26,UCtIvzwtZLWzt5mUAykZei8w,Adrian Ramirez,29,Nonprofits & Activism,2022-01-28,93999,4827,0,133,FALSE,MX
1db04352-8e97-48e2-bfdb-0378b9e52ef0,8cQR-oBbNJE,Признание звездного косметолога-убийцы. На самом деле. Выпуск от 06.10.2020,2020-10-07,UCX9-cJy8dZWDI8hCnmahuLA,Первый канал,29,Nonprofits & Activism,2020-10-07,93183,615,86,132,FALSE,RU
19f07320-7a28-4c3c-952a-65c09f346277,kR7VqqnrOhk,На Сибирском тракте горят фуры! Слышны взрывы за несколько километров. Екатеринбург | #ОТВ,2021-05-03,UC98dclLj-kHjPVUwXSRMbeQ,tv OTV,29,Nonprofits & Activism,2021-05-04,58132,519,39,132,FALSE,RU
9b38efcb-a7b0-47b1-b3ec-bfef57cd3501,MFGu-7VZrUY,В Екатеринбурге скончался смотрящий азербайджанских воров в законе,2021-07-28,UCHzrUTpThnEtXadilyQXtQw,CrimeTimeRU,29,Nonprofits & Activism,2021-07-30,56760,922,69,130,FALSE,RU
349b4726-9cc6-4a9e-92dc-d5f7cf26344f,i8aSLTxK3-4,L'interview G.A.V d'Elams,2021-10-21,UCmbhrKMU_X7Gi47bZEEajEQ,StreetPress,29,Nonprofits & Activism,2021-10-27,70716,2530,45,127,FALSE,FR
2830ecfe-5714-438d-a06c-2bce8b126097,QYeiKL0rZ8I,"हरतालिकेची कहाणी, शंकराने पार्वतीला सांगितलेली कथा Hartalika Katha",2020-08-20,UCoTF_xCCgkunYboLK0gmz8g,Webdunia Marathi,29,Nonprofits & Activism,2020-08-21,300171,2097,263,125,FALSE,IN
f71062b7-05ed-4136-b123-d08234d9ba00,i8aSLTxK3-4,L'interview G.A.V d'Elams,2021-10-21,UCmbhrKMU_X7Gi47bZEEajEQ,StreetPress,29,Nonprofits & Activism,2021-10-26,67211,2450,43,124,FALSE,FR
3ce8059a-894e-4d2b-a12f-8908ed92b8ee,Msp4QNoDFDE,GUIHOME VOUS DÉTEND - LES EXPERTS DU CORONAVIRUS !,2020-10-18,UCFNOftdL_3Gb0XJLnGRaY4A,GuiHome,29,Nonprofits & Activism,2020-10-23,87179,6263,62,122,FALSE,FR
d43b2c03-f100-4a54-9e8a-6e0413121639,QawLyzgfcmQ,Tsayrahegh Kayun / Kisabac Lusamutner 02.09.2020 NOR ETERASHRJAN,2020-09-09,UCANSwBeg5B70_mO6fzo5gqw,KisabacLusamutner,29,Nonprofits & Activism,2020-09-10,22260,199,26,122,FALSE,RU
4a83b888-a6ed-4f75-8da9-b3fc9e922b4f,eySbD1A9s3M,동지팥죽을 여러 번거로운 과정없이 안쳐주기만 하면 알아서 다 해주는 세상쉬운 팥죽끓이기. 칼밥상#267,2021-12-17,UCIV6JumWAbibVJAfCuJTYmg,CalBap-캘리포니아 건강밥상,29,Nonprofits & Activism,2021-12-21,165945,4317,0,121,FALSE,KR
086741a4-193d-4367-aa8c-889e345c22e7,_F4UU4STniI,Paterazme Haghtats Sere / Kisabac Lusamutner 08.03.2021,2021-03-08,UCANSwBeg5B70_mO6fzo5gqw,KisabacLusamutner,29,Nonprofits & Activism,2021-03-10,53445,1129,35,119,FALSE,RU
4b48bf0f-5521-429a-8ba0-ece8bdb4038b,i8aSLTxK3-4,L'interview G.A.V d'Elams,2021-10-21,UCmbhrKMU_X7Gi47bZEEajEQ,StreetPress,29,Nonprofits & Activism,2021-10-25,62872,2323,41,119,FALSE,FR
494d4bc0-48f1-43d6-9203-46d22cbeed4e,dMSLt70MIy4,"-ТАТУИРОВОК НЕТ, ШРАМЫ ЕСТЬ, - вор в законе Олег Шохирев (Пенсионер) 12.05.21 Москва",2021-05-14,UCnkd_jcJjIFOXLZC6M2Sjxg,ПРАЙМ КРАЙМ,29,Nonprofits & Activism,2021-05-15,27411,357,17,119,FALSE,RU
132e07ac-030b-444b-b077-b409d1bb86c7,QjyYs7dlHQM,Соратники раскрыли убийство «вора в законе» Лоту Гули,2020-11-27,UCHzrUTpThnEtXadilyQXtQw,CrimeTimeRU,29,Nonprofits & Activism,2020-11-28,50805,838,117,119,FALSE,RU
1097b7e4-dda7-4eb4-8be2-b2014aba5911,uT4QtwE9Vo8,Что власть скрывает про казанского стрелка. Россия перед смертельным обрывом,2021-05-12,UCs6Agc6DvG7dZ8X4wZiGR1A,Познавательное ТВ,29,Nonprofits & Activism,2021-05-13,17355,1207,734,117,FALSE,RU
b82e1c55-e7d2-4b20-adeb-18f2e021dd82,Bcu_x0J59ZQ,Неспокойная жизнь Ульяниных. Мужское / Женское. Выпуск от 13.10.2020,2020-10-13,UCX9-cJy8dZWDI8hCnmahuLA,Первый канал,29,Nonprofits & Activism,2020-10-14,508757,2630,519,116,FALSE,RU
8b317fdc-8dc8-4c0d-a92d-72b6469a03ce,Bcu_x0J59ZQ,Неспокойная жизнь Ульяниных. Мужское / Женское. Выпуск от 13.10.2020,2020-10-13,UCX9-cJy8dZWDI8hCnmahuLA,Первый канал,29,Nonprofits & Activism,2020-10-15,703143,3101,630,115,FALSE,RU
fecfecff-f3da-477a-a723-adff52441fcd,Msp4QNoDFDE,GUIHOME VOUS DÉTEND - LES EXPERTS DU CORONAVIRUS !,2020-10-18,UCFNOftdL_3Gb0XJLnGRaY4A,GuiHome,29,Nonprofits & Activism,2020-10-22,80272,5992,59,114,FALSE,FR
6bfd7ef6-bffa-4653-bf8d-782fc2b0bec3,FOm9w6hl2rk,"Карповы, угомонитесь. Мужское / Женское. Выпуск от 13.10.2020",2020-10-13,UCX9-cJy8dZWDI8hCnmahuLA,Первый канал,29,Nonprofits & Activism,2020-10-14,359555,1693,299,111,FALSE,RU
4d9cae47-8fbd-4821-9898-bbd5f0ab8c06,lQilgr8qQQw,В Екатеринбург съехались боевики вора в законе Ахмеда Шалинского,2021-08-13,UCHzrUTpThnEtXadilyQXtQw,CrimeTimeRU,29,Nonprofits & Activism,2021-08-15,52717,717,46,110,FALSE,RU
d50596f6-70bb-49f1-8bee-58f120c26db9,i8aSLTxK3-4,L'interview G.A.V d'Elams,2021-10-21,UCmbhrKMU_X7Gi47bZEEajEQ,StreetPress,29,Nonprofits & Activism,2021-10-24,57889,2170,36,108,FALSE,FR
6b491233-39ed-495b-9d81-a6c5845ac0b6,eySbD1A9s3M,동지팥죽을 여러 번거로운 과정없이 안쳐주기만 하면 알아서 다 해주는 세상쉬운 팥죽끓이기. 칼밥상#267,2021-12-17,UCIV6JumWAbibVJAfCuJTYmg,CalBap-캘리포니아 건강밥상,29,Nonprofits & Activism,2021-12-20,126130,3483,0,107,FALSE,KR
34ca4146-1343-4812-861b-5be75c46d665,IeSLcOjdDdk,Wir brauchen DICH! | Hilfe fürs AHRTAL | Wichtiges UPDATE zur Flutkatastrophe,2021-08-02,UCGszATsjM2_7p5j_YbW4HJw,Daniel Höly,29,Nonprofits & Activism,2021-08-04,37263,1420,13,105,FALSE,DE
013fee0c-9890-4a67-bd66-bf1a98954974,jluTELZAaNc,Белорусские миротворцы в Казахстане,2022-01-08,UCRi9IXkjK1xlK6YU4tI2c3Q,ВоенТВ Беларуси,29,Nonprofits & Activism,2022-01-10,78466,1258,0,105,FALSE,RU
f15753ff-6c1e-412b-bf4f-35753078106f,MFGu-7VZrUY,В Екатеринбурге скончался смотрящий азербайджанских воров в законе,2021-07-28,UCHzrUTpThnEtXadilyQXtQw,CrimeTimeRU,29,Nonprofits & Activism,2021-07-29,41068,684,53,104,FALSE,RU
40abc4cb-1f35-442f-b7b2-efa8239e6397,7A7hAUPag84,Guess the Number Challenge 😂 #shorts #short,2021-12-30,UCzrvQLPo0Ry_xWu9OzggzDg,Jenni's Hacks,29,Nonprofits & Activism,2022-01-05,2522910,146894,0,104,FALSE,IN
ebb6bfd5-c9ef-44aa-8477-440d964a8388,Msp4QNoDFDE,GUIHOME VOUS DÉTEND - LES EXPERTS DU CORONAVIRUS !,2020-10-18,UCFNOftdL_3Gb0XJLnGRaY4A,GuiHome,29,Nonprofits & Activism,2020-10-21,70686,5605,52,103,FALSE,FR
bffb6c7d-9c30-42fb-953b-a9b420104c4c,AWCOl3mY2z4,L'ÉTÉ TARÉ DE GUIHOME - BRUXELLES (L'ATOMIUM - MINI-EUROPE & LE MUSÉE DU DESIGN),2021-07-26,UCFNOftdL_3Gb0XJLnGRaY4A,GuiHome,29,Nonprofits & Activism,2021-07-31,34472,3700,33,103,FALSE,FR
f959b408-2b2d-4f00-a7fa-f212c91a8982,Msp4QNoDFDE,GUIHOME VOUS DÉTEND - LES EXPERTS DU CORONAVIRUS !,2020-10-18,UCFNOftdL_3Gb0XJLnGRaY4A,GuiHome,29,Nonprofits & Activism,2020-10-20,55924,5095,45,102,FALSE,FR
dc8ca2e8-2f5b-4163-8e04-3002b34e4c88,AWCOl3mY2z4,L'ÉTÉ TARÉ DE GUIHOME - BRUXELLES (L'ATOMIUM - MINI-EUROPE & LE MUSÉE DU DESIGN),2021-07-26,UCFNOftdL_3Gb0XJLnGRaY4A,GuiHome,29,Nonprofits & Activism,2021-07-30,32168,3547,32,102,FALSE,FR
6eb46301-2e46-4c07-b3bf-b539aa082d94,sZKk4ICZ8aI,L'ÉTÉ TARÉ DE GUIHOME - LIÈGE (BELLE-ÎLE),2021-07-28,UCFNOftdL_3Gb0XJLnGRaY4A,GuiHome,29,Nonprofits & Activism,2021-08-02,44690,3776,70,102,FALSE,FR
ab25a10c-c427-424d-b02a-b088048082fc,4M9OjCAGzhI,Kreiskliniken Reutlingen: Jerusalema-Challenge,2021-01-28,UC2HjosO_VNxxqeuudDXGNIw,Kreiskliniken Reutlingen GmbH,29,Nonprofits & Activism,2021-01-29,22995,935,41,100,FALSE,DE
bab5618b-ee11-4185-83a2-02385a4f394a,i8aSLTxK3-4,L'interview G.A.V d'Elams,2021-10-21,UCmbhrKMU_X7Gi47bZEEajEQ,StreetPress,29,Nonprofits & Activism,2021-10-23,52237,2008,31,100,FALSE,FR
1c9cc1f4-7445-4d43-9693-ef89b44fd0da,sZKk4ICZ8aI,L'ÉTÉ TARÉ DE GUIHOME - LIÈGE (BELLE-ÎLE),2021-07-28,UCFNOftdL_3Gb0XJLnGRaY4A,GuiHome,29,Nonprofits & Activism,2021-08-01,41685,3626,65,99,FALSE,FR
10cdb2ba-3695-4a3b-bebf-0723d29f6293,AS7LUfF8wTc,Прямая трансляция торжественного Молебна на Владимирской горке и Всеукраинского крестного хода,2021-07-27,UCu4JDSNiATbH7Rkv0YWvMPg,Телеканал Интер (Inter TV channel),29,Nonprofits & Activism,2021-07-28,28172,1012,47,98,FALSE,RU
c02a8cbf-6b5a-4479-9322-c4ea9d905fc4,Vk0EsaiePfc,Лоту Гули убит,2020-08-20,UCHzrUTpThnEtXadilyQXtQw,CrimeTimeRU,29,Nonprofits & Activism,2020-08-20,25239,560,33,98,FALSE,RU
3407697c-b71f-4d33-895b-986cf0501585,sZKk4ICZ8aI,L'ÉTÉ TARÉ DE GUIHOME - LIÈGE (BELLE-ÎLE),2021-07-28,UCFNOftdL_3Gb0XJLnGRaY4A,GuiHome,29,Nonprofits & Activism,2021-07-31,37155,3426,61,96,FALSE,FR
4ae67a06-4581-457a-b3df-42dd4d4217bc,jMOdgDKIWQM,Еще одна девушка заявляет о связи с мужем Натальи Королевой. На самом деле. Выпуск от 22.09.2020,2020-09-22,UCX9-cJy8dZWDI8hCnmahuLA,Первый канал,29,Nonprofits & Activism,2020-09-23,266095,1509,546,95,FALSE,RU
3eb76e9e-1a3e-4724-a50e-1fbf8ea00e3f,AWCOl3mY2z4,L'ÉTÉ TARÉ DE GUIHOME - BRUXELLES (L'ATOMIUM - MINI-EUROPE & LE MUSÉE DU DESIGN),2021-07-26,UCFNOftdL_3Gb0XJLnGRaY4A,GuiHome,29,Nonprofits & Activism,2021-07-28,23867,2966,27,94,FALSE,FR
85980aea-71a7-4ba1-8716-73ed9e09545e,AWCOl3mY2z4,L'ÉTÉ TARÉ DE GUIHOME - BRUXELLES (L'ATOMIUM - MINI-EUROPE & LE MUSÉE DU DESIGN),2021-07-26,UCFNOftdL_3Gb0XJLnGRaY4A,GuiHome,29,Nonprofits & Activism,2021-07-29,29078,3324,29,94,FALSE,FR
b8686d3d-0f03-4aea-aa01-d53af9136cd8,7A7hAUPag84,Guess the Number Challenge 😂 #shorts #short,2021-12-30,UCzrvQLPo0Ry_xWu9OzggzDg,Jenni's Hacks,29,Nonprofits & Activism,2022-01-04,1959032,114166,0,93,FALSE,IN
5a1e7055-0c19-4d3b-a4f9-3e557e16056a,VEnU_HoYsQ4,Mahalakshmi katha महालक्ष्मीची कथा केल्याने घरात भरभराटी येते,2020-08-25,UCoTF_xCCgkunYboLK0gmz8g,Webdunia Marathi,29,Nonprofits & Activism,2020-08-29,312681,1888,251,93,FALSE,IN
eb212c39-5f49-4bfc-83c9-0b748ec853e4,VEnU_HoYsQ4,Mahalakshmi katha महालक्ष्मीची कथा केल्याने घरात भरभराटी येते,2020-08-25,UCoTF_xCCgkunYboLK0gmz8g,Webdunia Marathi,29,Nonprofits & Activism,2020-08-28,299494,1838,245,91,FALSE,IN
292f0856-59d7-4a20-9902-09ef3f1d54bf,ORUYjAzZ6pg,Квартирная революция. Мужское / Женское. Выпуск от 06.10.2020,2020-10-06,UCX9-cJy8dZWDI8hCnmahuLA,Первый канал,29,Nonprofits & Activism,2020-10-07,314067,1634,338,91,FALSE,RU
b72ab59c-0a0b-49df-9b00-ea7aff8770c6,sZKk4ICZ8aI,L'ÉTÉ TARÉ DE GUIHOME - LIÈGE (BELLE-ÎLE),2021-07-28,UCFNOftdL_3Gb0XJLnGRaY4A,GuiHome,29,Nonprofits & Activism,2021-07-30,31725,3127,49,91,FALSE,FR
d85d3f42-1235-46cc-9ffc-2201faad145d,6Tf-rEfeToM,ГЛАВВРАЧ «КОНВЕЙЕРА СМЕРТИ» ОТВЕЧАЕТ НА ОБВИНЕНИЯ. Пусть говорят. Выпуск от 26.07.2021,2021-07-26,UCD9jSZLsftoOACtkrDNZlsg,Пусть говорят,29,Nonprofits & Activism,2021-07-27,182426,1237,291,89,FALSE,RU
1c994481-2677-46a6-af00-be7a727f67c4,eySbD1A9s3M,동지팥죽을 여러 번거로운 과정없이 안쳐주기만 하면 알아서 다 해주는 세상쉬운 팥죽끓이기. 칼밥상#267,2021-12-17,UCIV6JumWAbibVJAfCuJTYmg,CalBap-캘리포니아 건강밥상,29,Nonprofits & Activism,2021-12-19,96254,2907,0,88,FALSE,KR
a7dd1a45-3dc3-4b7b-8687-6870dc29089f,Trq6L6Q4A80,EN VIVO: Evento Teletón México 2020 (Bloque 2),2020-12-06,UCcRDoicIk1e64PmLemJsa4A,TeletonMexico,29,Nonprofits & Activism,2020-12-13,110579,1809,189,88,FALSE,MX
6639128e-0a58-447b-bd9a-ee0661489ea6,Trq6L6Q4A80,EN VIVO: Evento Teletón México 2020 (Bloque 2),2020-12-06,UCcRDoicIk1e64PmLemJsa4A,TeletonMexico,29,Nonprofits & Activism,2020-12-11,109713,1804,185,88,FALSE,MX
8e3b83ec-8072-4fa7-8926-8c3f70a09ff4,Trq6L6Q4A80,EN VIVO: Evento Teletón México 2020 (Bloque 2),2020-12-06,UCcRDoicIk1e64PmLemJsa4A,TeletonMexico,29,Nonprofits & Activism,2020-12-12,110113,1805,186,88,FALSE,MX
6c0fe224-4e4c-4265-b9b8-119cc66b51f4,VEnU_HoYsQ4,Mahalakshmi katha महालक्ष्मीची कथा केल्याने घरात भरभराटी येते,2020-08-25,UCoTF_xCCgkunYboLK0gmz8g,Webdunia Marathi,29,Nonprofits & Activism,2020-08-27,266437,1683,223,87,FALSE,IN
37b835ce-97bb-42f4-9e0c-1e1b0c21b782,KccNHteLIUs,ЛИДИЯ ФЕДОСЕЕВА-ШУКШИНА ОБВИНЯЕТ ЛУЧШУЮ ПОДРУГУ. Пусть говорят. Выпуск от 10.11.2021,2021-11-10,UCD9jSZLsftoOACtkrDNZlsg,Пусть говорят,29,Nonprofits & Activism,2021-11-11,144810,1474,489,87,FALSE,RU
7ba0ea48-e9fb-4dc2-9098-1db7c85b6a90,Trq6L6Q4A80,EN VIVO: Evento Teletón México 2020 (Bloque 2),2020-12-06,UCcRDoicIk1e64PmLemJsa4A,TeletonMexico,29,Nonprofits & Activism,2020-12-10,109306,1803,185,87,FALSE,MX
a23b2d01-46c8-459b-b230-2ffb15f4a4a2,AWCOl3mY2z4,L'ÉTÉ TARÉ DE GUIHOME - BRUXELLES (L'ATOMIUM - MINI-EUROPE & LE MUSÉE DU DESIGN),2021-07-26,UCFNOftdL_3Gb0XJLnGRaY4A,GuiHome,29,Nonprofits & Activism,2021-07-27,16344,2279,21,85,FALSE,FR
c981d979-1a6e-4d59-9e47-76c2ec3af403,Trq6L6Q4A80,EN VIVO: Evento Teletón México 2020 (Bloque 2),2020-12-06,UCcRDoicIk1e64PmLemJsa4A,TeletonMexico,29,Nonprofits & Activism,2020-12-09,108720,1802,184,83,FALSE,MX
90476224-8e97-47c8-9e2f-eb143f5a54c2,Trq6L6Q4A80,EN VIVO: Evento Teletón México 2020 (Bloque 2),2020-12-06,UCcRDoicIk1e64PmLemJsa4A,TeletonMexico,29,Nonprofits & Activism,2020-12-08,107317,1818,186,82,FALSE,MX
45aa9381-0ee8-485e-a3a6-37519146ad6a,JqxTu7EBHAg,Gortsiq Dardzats / Kisabac Lusamutner 17.01.2022,2022-01-17,UCANSwBeg5B70_mO6fzo5gqw,Hrach Muradyan,29,Nonprofits & Activism,2022-01-19,45105,286,0,81,FALSE,RU
6cd881df-ff6a-4aba-adda-a60c711982f8,A8xrN2gGchU,"Eine Bärin bat einen Mann um Hilfe und riskierte ihr Leben, um ihr Junges zu retten",2021-10-14,UCs5sWCSZh9u0MHDwL-mmEFg,Die Wunder dieser Welt,29,Nonprofits & Activism,2021-10-19,105081,4673,85,80,FALSE,DE
b737de5a-dcf6-46ce-add9-97812e1f9098,Msp4QNoDFDE,GUIHOME VOUS DÉTEND - LES EXPERTS DU CORONAVIRUS !,2020-10-18,UCFNOftdL_3Gb0XJLnGRaY4A,GuiHome,29,Nonprofits & Activism,2020-10-19,38941,4149,31,80,FALSE,FR
ce88ce4e-76fd-4ca3-b84f-fe407ada014a,6LeIlRjQsTw,Перестрелка у могилы Лоту Гули,2021-01-19,UCHzrUTpThnEtXadilyQXtQw,CrimeTimeRU,29,Nonprofits & Activism,2021-01-20,67119,928,70,79,FALSE,RU
9acb4e5e-8ae4-40af-8ee3-398e2fb61a0c,mVEB8C_NwY8,Merk Chshmartutyun / Kisabac Lusamutner 31.08.2020 NOR ETERASHRJAN,2020-09-07,UCANSwBeg5B70_mO6fzo5gqw,KisabacLusamutner,29,Nonprofits & Activism,2020-09-08,31195,278,40,77,FALSE,RU
17b54c43-2d60-48af-bfad-644046f10a8d,x9xxY88JGQ4,Jerusalema-Challenge: St. Vincenz-Krankenhaus GmbH Paderborn,2020-12-03,UC-xgHB4euMCKap2JDwksGKg,StVincenz Krankenhaus,29,Nonprofits & Activism,2020-12-04,30051,1138,47,76,FALSE,DE
6b447bac-d520-4b6b-8d16-5808eae7b96b,7A7hAUPag84,Guess the Number Challenge 😂 #shorts #short,2021-12-30,UCzrvQLPo0Ry_xWu9OzggzDg,Jenni's Hacks,29,Nonprofits & Activism,2022-01-03,1422295,84927,0,75,FALSE,IN
01a8eabc-f0f6-4127-8b64-a2b380f59ffa,A8xrN2gGchU,"Eine Bärin bat einen Mann um Hilfe und riskierte ihr Leben, um ihr Junges zu retten",2021-10-14,UCs5sWCSZh9u0MHDwL-mmEFg,Die Wunder dieser Welt,29,Nonprofits & Activism,2021-10-18,94461,4083,78,73,FALSE,DE
e71daaa7-6b57-4696-8f96-c0ae28b6473a,MWCN94s8A0s,Прямая трансляция  радиостанции Серебряный Дождь,2022-01-18,UCrxIYtZE8qEdCnQszeVQgng,Серебряный Дождь,29,Nonprofits & Activism,2022-01-19,34007,1747,0,73,FALSE,RU
4b81c22d-213c-4ce3-a062-eab19b9ca14b,Ljo23i-S70o,"Экстренно! В связи с убийством вора в законе Лоту Гули, было задержано еще двое человек",2020-12-28,UCHzrUTpThnEtXadilyQXtQw,CrimeTimeRU,29,Nonprofits & Activism,2020-12-29,70057,954,87,72,FALSE,RU
33853104-1d3b-48df-9ed1-10c5e6ec2af9,mFSttWW9ZCw,Түз ЭФИР : ОШТОГУ КЫРДААЛ,2020-10-06,UCChd6d_O2SxlQa-spP-5C7Q,Адыл Акжол уулу,29,Nonprofits & Activism,2020-10-06,63387,510,84,71,FALSE,RU
8d3f1dc7-d4fd-4383-ba41-515d55b64e93,Trq6L6Q4A80,EN VIVO: Evento Teletón México 2020 (Bloque 2),2020-12-06,UCcRDoicIk1e64PmLemJsa4A,TeletonMexico,29,Nonprofits & Activism,2020-12-07,98574,1780,164,70,FALSE,MX
9b091b33-57e1-4cf5-9f02-16353402c880,wCXZ7b45rPs,Ruzanin Patjelov / Kisabac Lusamutner  04.01.2021,2021-01-04,UCANSwBeg5B70_mO6fzo5gqw,KisabacLusamutner,29,Nonprofits & Activism,2021-01-06,31470,209,34,66,FALSE,RU
a6e895f3-c7dd-4452-a1c3-88854f99e36a,O0ENiKvXw5w,Прямая трансляция  радиостанции Серебряный Дождь,2021-09-20,UCrxIYtZE8qEdCnQszeVQgng,Серебряный Дождь,29,Nonprofits & Activism,2021-09-21,31357,1368,47,64,FALSE,RU
6fdd2880-e179-487f-ae48-0dae21bb3c7a,YwsgbqMiAcQ,"Hirte sah komischen KLUMPEN, der klagende Laute von sich gab Nach näherem Hinsehen musste er handeln",2021-03-02,UCs5sWCSZh9u0MHDwL-mmEFg,Die Wunder dieser Welt,29,Nonprofits & Activism,2021-03-06,224407,2108,148,64,FALSE,DE
d0180700-81d1-4fc9-9bfd-face5739b569,7A7hAUPag84,Guess the Number Challenge 😂 #shorts #short,2021-12-30,UCzrvQLPo0Ry_xWu9OzggzDg,Jenni's Hacks,29,Nonprofits & Activism,2022-01-02,899665,53186,0,64,FALSE,IN
a0a3acdb-727f-46fa-a847-e8df8617f6e8,VEnU_HoYsQ4,Mahalakshmi katha महालक्ष्मीची कथा केल्याने घरात भरभराटी येते,2020-08-25,UCoTF_xCCgkunYboLK0gmz8g,Webdunia Marathi,29,Nonprofits & Activism,2020-08-26,181919,1264,162,63,FALSE,IN
af6d8e4d-3830-4dbf-b539-1fd232cddfe5,A8xrN2gGchU,"Eine Bärin bat einen Mann um Hilfe und riskierte ihr Leben, um ihr Junges zu retten",2021-10-14,UCs5sWCSZh9u0MHDwL-mmEFg,Die Wunder dieser Welt,29,Nonprofits & Activism,2021-10-17,81314,3539,73,62,FALSE,DE
71f161c9-c3bc-442f-86d9-2b6474e0bc24,en6wv5UKfi0,Прямая трансляция  радиостанции Серебряный Дождь,2022-01-21,UCrxIYtZE8qEdCnQszeVQgng,Серебряный Дождь,29,Nonprofits & Activism,2022-01-22,30238,1320,0,62,FALSE,RU
